package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
210064794731000,20210107,"광화문광장 민원",민원회신,재생정책과-129,박종현,10년,재생정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003887
210064794744000,20210106,재난및재해관리,"제설대책 2단계 비상근무 지시(2021. 1. 6. 19:20)",예방과-223,민재연,5년,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794745000,20210110,"[422] 구급팀(구급운영)","[당산] 2021.01.01.(2팀 주간) 구급활동일지",당산119안전센터-112,박지은,3년,당산119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794746000,20210107,일반업무관리,"88. 12월 중 소방공무원 인사통계 자료보고(송파)",소방행정과-264,한만선,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997227
210064794754000,20210106,재난및재해관리,"제설대책 2단계 상향 발령(1단계→2단계)",소방행정과-211,문부현,5년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21990462
210064794771000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-400,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997228
210064794778000,20210106,재난및재해관리,"제설대책 2단계 발령에 따른 근무 철저 지시",재난관리과-152,고금협,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21990463
210064794782000,20210107,발달장애인평생교육센터설치운영,"2020년 발달장애인평생교육센터 서울시-자치구 합동점검 결과 알림",장애인복지정책과-282,이화연,5년,장애인복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997229
210064794784000,20210107,서울시마을변호사운영,"서울시 마을변호사 신규 배정(홍제1동)",법률지원담당관-239,최현정,5년,법률지원담당관,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794788000,20210107,신종코로나바이러스,"시도소방본부별 코로나19 백신 우선접종대상 인원 제출(서울)",재난대응과-569,조성호,3년,재난대응과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003886
210064794821000,20210106,화재발생종합보고서,"화재발생종합보고서 2020-186(광진구 아차산로30길 20)",현장대응단-135,탁성철,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794822000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-396,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997230
210064794844000,20210107,발달장애인평생교육센터설치운영,"2020년 발달장애인평생교육센터 서울시-자치구 합동점검 결과 알림",장애인복지정책과-284,이화연,5년,장애인복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997231
210064794850000,20210107,발달장애인평생교육센터설치운영,"2020년 발달장애인평생교육센터 서울시-자치구 합동점검 결과 알림",장애인복지정책과-285,이화연,5년,장애인복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997232
210064794855000,20210107,"화재조사일반(특정 대상물 조사서)",소방활동상황보고서(오인),현장대응단-164,김재일,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794871000,20210106,당직관리,"제설대책 2단계 상향 발령(1단계→2단계)",재난관리과-143,이혜진,3년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064794874000,20210106,민원관리,"[민원] 퀵보드 관련 인식전환 교육요청",버스정책과-475,홍성욱,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794876000,20210107,발달장애인평생교육센터설치운영,"2020년 발달장애인평생교육센터 자치구 교차점검 결과 알림",장애인복지정책과-286,이화연,5년,장애인복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997233
210064794881000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-395,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997234
210064794882000,20210107,감리전문회사변경등록,"품질검사 및 검사대행 실적제출 협조요청",기술심사담당관-298,김도영,준영구,기술심사담당관,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794893000,20210106,민원관리,"[민원] 버스기사 칭찬 전달 요청",버스정책과-476,홍성욱,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794899000,20210106,"긴급업무 지시","한파경보 발령에 따른 재난 대응태세 확립강화 지시",재난관리과-154,김영진,3년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064794906000,20210107,(지휘)화재발생종합보고서관리,화재발생종합보고서(20-192),현장대응단-103,유해진,영구,현장대응단,비공개,,https://opengov.seoul.go.kr/sanction/
210064794907000,20210107,건설장비수리및정비,"건설기계 정비(수리) 의뢰(덤프트럭 1대)",기전과-78,강재상,5년,기전과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997235
210064794908000,20210107,연수원운영총괄,"20년 12월분 연수원 민간위탁 운영비 지급",인력개발과-251,김형태B,10년,인력개발과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997236
210064794918000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-394,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997237
210064794934000,20210106,당직관리,"제설대책 1단계 및 한파경보 발령에 따른 당직보강 명령",재난대응과-487,김병철,3년,재난대응과,공개,,https://opengov.seoul.go.kr/sanction/
210064794936000,20210106,일반업무관리,"제설대책 2단계 상향 발령에 따른 대책 이행철저(알림)",재난관리과-114,조은성,3년,재난관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794937000,20210107,복무관리,"재택(원격)근무 취소",기전과-79,강재상,3년,기전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997238
210064794945000,20210107,복무관리,"1월 1주차 재택근무 명령",교통정책과-315,장윤수,3년,교통정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997239
210064794947000,20210107,노숙인복지시설운영지원,"디딤센터 2019년 사회보험 기관부담금 잔액 반납안내",자활지원과-197,이진산,30년,자활지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997240
210064794949000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-393,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997241
210064794964000,20210107,계량기검정및교체,"수도계량기 교체 의뢰",요금과-376,이상희,10년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794965000,20210106,민원관리,"&lt;120문자접수 / 문자원문&gt;■ 민원내용:저의 남...",버스정책과-477,김영준,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794972000,20210107,시민청운영,"공고번호 부여 요청",시민소통담당관-282,주청,5년,시민소통담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997242
210064794975000,20210106,"오인 및 허위 보고서관리","소방활동(오인,허위 등) 상황보고서(2021-01-004)",현장대응단-133,이현민,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794977000,20210107,계량기검정및교체,"수도계량기 교체 의뢰",요금과-375,이상희,10년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794979000,20210106,민원관리,"[서울스마트불편신고(앱)]코로나 12월26일  검사받으라고 지시하고   토요일은  1...",버스정책과-478,김영준,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064794982000,20210107,"전기차 일반업무","차량 소유자 및 사용본거지 등 조회 요청 협조",기후변화대응과-225,이승열,5년,기후변화대응과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997243
210064794990000,20210107,민원관리,"서울 시내버스 기사분들 전체대상으로 서울시에서 코로나19 전...",버스정책과-481,김영준,10년,버스정책과,공개,,https://opengov.seoul.go.kr/sanction/
210064794992000,20210107,일반업무관리(근무일지),"근무일지(현장대응단, 2020-12-08)",현장대응단-133,변선주,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997244
210064795000000,20210106,민원관리,"코로나19  선별검사",버스정책과-479,김영준,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795004000,20210107,일반업무관리(근무일지),"근무일지(현장대응단, 2020-12-09)",현장대응단-134,변선주,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997245
210064795010000,20210107,복리후생지원,"세외수입 부과 요청(초과근무수당 반납)",평생교육과-182,윤선희,5년,평생교육과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997246
210064795014000,20210107,"초과근무 및 유연근무제 관리","초과근무명령서(현장대응단, 2021-01-07)",현장대응단-120,지아라,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997247
210064795016000,20210106,당직관리,"공사장 타워크레인 농성 관련 소방력 근접배치 계획(추가)알림",재난관리과-205,이문희,3년,재난관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795022000,20210107,민원관리,"[120문자신고 접수][※미통화이관시]○민원내용:버스정책과 ...",버스정책과-480,김영준,10년,버스정책과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795029000,20210107,일반업무관리(근무일지),"근무일지(현장대응단, 2020-12-11)",현장대응단-135,변선주,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997248
210064795035000,20210107,일반업무관리(근무일지),"근무일지(현장대응단, 2020-12-10)",현장대응단-136,변선주,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997249
210064795044000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-392,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997250
210064795045000,20210107,일반업무관리,"일일 방역상태 점검표 제출(신트리)",신트리119안전센터-129,설제근,3년,신트리119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997251
210064795064000,20210107,급수업종변경처리,"급수업종변경 처리조서",요금과-392,이상희,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997252
210064795077000,20210106,119구급대운영,"의약품 관리대장(50% DW 100ml)",역촌119안전센터-113,전재욱,3년,역촌119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795099000,20210108,일반업무관리,"서울시 노숙인 정책 20년사 송부",자활지원과-305,이진산,3년,자활지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22007689
210064795119000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-391,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997253
210064795137000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-356,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795151000,20210107,예산및결산관리,"한파특보 기간 수도계량기 인정계량 승인 안내",요금제도과-188,오혁준,5년,요금제도과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997254
210064795156000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-357,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795158000,20210106,일반업무관리,"화재대응 역량 강화를 위한 개선의견 보고",후암119안전센터-98,손창의,3년,후암119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795161000,20210106,일반업무관리,"제설대책 2단계 근무 철저 지시",재난관리과-152,김윤창,3년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795166000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-390,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997255
210064795168000,20210106,재난및재해관리,"제설대책 2단계에 따른 비상근무 2단계 근무지시(2021.1.6.(수) 19:20)",재난관리과-120,김운,5년,재난관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795169000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-358,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795173000,20210107,민원관리,"서울형 긴급복지 예산교부 문의 민원(조*아)",지역돌봄복지과-257,김태연,10년,지역돌봄복지과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003885
210064795175000,20210107,기록관리,"근무일지(신교119안전센터, 2021-01-01)",신교119안전센터-90,박선준,5년,신교119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997256
210064795191000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-359,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795193000,20210106,당직관리,"제설대책 2단계 발령에 따른 예방순찰 철저",예방과-196,김희진,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21990464
210064795194000,20210106,당직관리,"화재예방점검확인표(1. 6.)",예방과-184,최우석,3년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795206000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-360,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795217000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-361,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795220000,20210107,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-389,김미영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997257
210064795228000,20210106,"재난 및 재해관리","한파경보 발령에 따른 재난 대응태세 확립강화 지시 알림",재난관리과-126,고강섭,5년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795229000,20210107,24.25.34.53.54병동운영및관리,"'21년 1월 의료기기 및 환자안전관리 점검결과 보고(54병동)",간호2과-120,이은하,5년,간호2과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795238000,20210107,교육훈련관리,"개인학습 시간인정 승인요청",요금과-415,이영주,3년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997258
210064795241000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-362,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795247000,20210107,"개인택시 행정처분","법인택시조합 정관개정(안) 승인 통보",택시물류과-716,최준영,10년,택시물류과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997259
210064795249000,20210107,평생교육일반관리,"2021년 평생교육진흥시행계획 수립관련 현황 자료 요청",평생교육과-181,송계수,5년,평생교육과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997260
210064795250000,20210106,제설관련,"제설대책 2단계 발령에 따른 근무 철저 지시 알림",재난관리과-199,박현규,5년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795252000,20210107,민원관리,"응답소 답변",어르신복지과-319,유재준,10년,어르신복지과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003884
210064795253000,20210106,화재발생종합보고서관리,화재발생종합보고서(2021-1-003),현장대응단-136,이현민,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795254000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-363,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795266000,20210106,재난및재해관리,"제설대책 2단계 상향 발령에 따른 비상 상황근무 명령",재난대응과-488,김병철,5년,재난대응과,공개,,https://opengov.seoul.go.kr/sanction/
210064795267000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시",소방행정과-140,김명국,5년,소방행정과,공개,,https://opengov.seoul.go.kr/sanction/
210064795268000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-364,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795271000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(이첩)",예방과-229,박수진,5년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795272000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(이첩)",예방과-334,강승윤,5년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795277000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시",재난관리과-122,김운,5년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795279000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-365,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795283000,20210106,일반업무관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(알림)",재난관리과-115,조은성,3년,재난관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795286000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-366,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795292000,20210106,일반업무관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(이첩)",소방행정과-152,이미령,3년,소방행정과,공개,,https://opengov.seoul.go.kr/sanction/
210064795293000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-367,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795303000,20210107,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시",소방행정과-163,이정호,5년,소방행정과,공개,,https://opengov.seoul.go.kr/sanction/
210064795306000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(이첩)",예방과-292,김영임,5년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795307000,20210106,상하수도검침심사및통보,"수돗물 사용량 격증 및 누수시 감면안내",요금과-368,손경숙,5년,요금과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795312000,20210107,민원업무처리,[국민신문고]도로시설물불량,도로보수과-123,정의현,10년,도로보수과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795315000,20210107,배수지가압장순찰및점검,"2021년 설날대비 상수도시설물 안전점검 계획",시설과-216,최세명,5년,시설과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997261
210064795316000,20210108,119구급대운영,"구급소모품 관리 대장(ZOLL 패치 - 성인용)",현장대응단-164,최유진,3년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795317000,20210107,당직관리,당직근무일지(2021.01.06),의정담당관-146,지승인,3년,의정담당관,공개,,https://opengov.seoul.go.kr/sanction/
210064795319000,20210107,24.25.34.53.54병동운영및관리,"54병동 와상환자 TF팀 및 전입 직원(요양보호사) 교육 결과보고",간호2과-188,이은하,5년,간호2과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795328000,20210107,화재진압운영,"화재현장 출동보고서(화재번호 2021-2)",왕십리119안전센터-63,소민재,영구,왕십리119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997262
210064795340000,20210107,일반업무관리,"(역촌)전국 현장대원사고 등 사례 교육 결과 보고(12월 3,4,5차)",역촌119안전센터-127,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997263
210064795346000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시",예방과-224,민재연,5년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795347000,20210106,제설관련,"제설대책 2단계 발령에 따른 근무 철저 지시 알림",재난관리과-202,박현규,5년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795352000,20210107,"재난 및 재해 관리","사실 조회에 대한 회신",문화정책과-281,유은혜,5년,문화정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997264
210064795357000,20210107,물품관리,"의료기기 수리 요구서",간호2과-161,김정아,5년,간호2과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997265
210064795361000,20210108,119구급대운영,"구급소모품 관리 대장(경추보호대 -소아용)",현장대응단-163,최유진,3년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795363000,20210107,"택시운수종사자 관리","택시운전 자격 관련 자료 제출(자료 별도 송부)",택시물류과-717,황돈영,10년,택시물류과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997266
210064795364000,20210107,일반업무관리,"12월 20일 근무일지 결재 요청",역촌119안전센터-126,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997267
210064795376000,20210107,일반업무관리,"12월 26일 근무일지 결재 요청",역촌119안전센터-125,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997268
210064795380000,20210106,일반업무관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시",소방행정과-176,김수정,3년,소방행정과,공개,,https://opengov.seoul.go.kr/sanction/
210064795391000,20210107,일반업무관리,"12월 28일 근무일지 결재 요청",역촌119안전센터-124,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997269
210064795393000,20210106,처리과서무,"한파경보 발령에 따른 재난 대응태세 확립강화 지시(알림)",소방행정과-236,최석현,3년,소방행정과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795395000,20210108,119구급대운영,"구급소모품 관리 대장(ZOLL 패치 - 소아용)",현장대응단-162,최유진,3년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795413000,20210107,복무관리,"초과근무내역서(성수119안전센터, 2021-01-06)",성수119안전센터-98,정현우,3년,성수119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997270
210064795416000,20210108,119구급대운영,"구급소모품 관리 대장(경추보호대 - 성인용)",현장대응단-161,최유진,3년,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795422000,20210107,일반업무관리,"원격근무 업무수행 결과 보고(1. 6.)",종합운동장119안전센터-116,정의도,3년,종합운동장119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795423000,20210106,일반업무관리,"한파경보 발령에 따른 재난 대응태세 철저 지시",재난관리과-154,김석중,3년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795426000,20210107,화재출동보고서,"화재현장 출동보고서[20.12.28.(월) 신수동 화재 / (화재번호 240)]",현장대응단-122,박건훈,영구,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997271
210064795429000,20210107,일반업무관리,"12월 29일 근무일지 결재 요청",역촌119안전센터-123,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997272
210064795431000,20210107,복무관리,"초과근무내역서(성수119안전센터, 2021-01-06)",성수119안전센터-97,정현우,3년,성수119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997273
210064795439000,20210107,일반업무관리,"12월 30일 근무일지 결재 요청",역촌119안전센터-122,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997274
210064795443000,20210107,신종감염병대응관리,"국회의원 요구자료 제출(요구번호 42번, 하태경 의원, 국방위원회)",감염병관리과-681,유동석,10년,감염병관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997275
210064795446000,20210107,민원관리,"긴급복지지원 및 물품지원 관련 민원(트위터 답글 게재)",지역돌봄복지과-256,김태연,10년,지역돌봄복지과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003883
210064795447000,20210106,재난및재해관리,"한파경보 발령에 따른 재난 대응태세 확립강화 지시 알림",예방과-278,박창준,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21990465
210064795449000,20210107,일반업무관리,"12월 31일 근무일지 결재 요청",역촌119안전센터-121,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997276
210064795451000,20210106,"개인택시 행정처분","서울시에서  택시이용시",택시물류과-652,최준영,10년,택시물류과,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795453000,20210107,물품구매,"물품검사(수)조서(코로나19 치료시설 재난대응훈련 플래카드)",재난대응과-566,이재정,5년,재난대응과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003882
210064795457000,20210107,일반업무관리,"1월 1일 근무일지 결재요청",역촌119안전센터-120,신명철,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997277
210064795461000,20210106,"오인 및 허위 등 출동보고서","2021-003 소방활동(오인) 상황보고서",현장대응단-117,정덕화,영구,현장대응단,비공개,,https://opengov.seoul.go.kr/sanction/
210064795464000,20210107,화재발생종합보고서관리,"20201228-240 화재발생종합보고서(신수동 다가구주택)",현장대응단-118,김진국,영구,현장대응단,비공개,,https://opengov.seoul.go.kr/sanction/
210064795466000,20210107,휴가관리,"사회복무요원 휴가(연가) 결재 신청(2021.01.07.)",물환경연구부-150,이제승,3년,물환경연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997278
210064795472000,20210106,재난및재해관리,"제설대책 2단계 비상근무 1조 임무지정 시달(1.6. 20:00 ~ 종료 시)",예방과-260,전태준,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21990466
210064795476000,20210107,일반업무관리,"2021년 의용소방대 제설지원 활동 결과 보고(목동)",목동119안전센터-101,조상윤,3년,목동119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210064795481000,20210106,당직관리,"화재예방점검확인표(1. 6. 수)",예방과-225,민재연,3년,예방과,공개,,https://opengov.seoul.go.kr/sanction/
210064795491000,20210107,일반인사관리,"2020년 하반기 공공안전관 전보 및 감독자 선임 계획 알림",총무과-238,오승민,3년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997279
210064795493000,20210106,한파대책수립및운영,"한파 경보 격상에 따른 예찰활동 강화 및 상황관리 철저",안전지원과-219,김성영,3년,안전지원과,공개,,https://opengov.seoul.go.kr/sanction/
210064795499000,20210107,119구급대운영,"구급활동일지 보고 (2020.01.01.역촌 2팀 1소대)",역촌119안전센터-141,이유정,3년,역촌119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997280
210064795500000,20210107,교육훈련관리,"2020년 장애인식개선 교육 결과 제출",행정지원과-335,이슬기,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997281
210064795504000,20210107,수방및제설대책관리,"한강 제설대책 1단계 근무명령",시설관리과-76,박주형,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997282
210064795511000,20210109,화재발생종합보고서관리,화재발생종합보고서(제301호-12.24),현장대응단-264,김휘대,영구,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/22009529
210064795545000,20210107,"시간선택제임기제공무원 근무일지","교통상황실 운영일지- 2021. 1. 6. (수) -",교통정보과-245,조은기,5년,교통정보과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997283
210064795548000,20210106,"오인 및 허위보고서 관련",소방활동(오인)상황보고서(6),현장대응단-106,박경희,영구,현장대응단,비공개,,https://opengov.seoul.go.kr/sanction/
210064795554000,20210107,청사방호관리,"공공안전관(청원경찰) 일일 근무일지 및 출입자 명부(2022.01.06)",행정관리과-185,권용일,3년,행정관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/21997284
210064795574000,20210106,당직관리,화재예방점검확인표(1.6.수),재난관리과-147,이혜진,3년,재난관리과,공개,,https://opengov.seoul.go.kr/sanction/
210064795592000,20210107,업무계획및보고관리,"코로나 19 발생현황 보고(1.6)",감염병연구센터-194,이슬,5년,감염병연구센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22003881
